gene_ID	gene_names	baseMean	log2FoldChange	lfcSE	pvalue	padj	miR430	mitochondrial	DE
ENSDARG00000114023	ENSDARG00000114023	CU914780.1	3.09034275760235	-0.0704794751450374	0.462123148743674	0.701941380638554	0.911918392614638	FALSE	FALSE	not DE
ENSDARG00000076001	ENSDARG00000076001	pip5k1ca	0.318592285012429	-0.0704659521581134	0.901708381158043	0.627630034710314	NA	FALSE	FALSE	not DE
ENSDARG00000042703	ENSDARG00000042703	parp6a	1.41187850993221	-0.0704184606998018	0.59241621679925	0.745724936651858	NA	FALSE	FALSE	not DE
ENSDARG00000075141	ENSDARG00000075141	gprc5bb	2.5066221745449	-0.0703866776298602	0.53381082303361	0.731914797582408	0.923780325729804	FALSE	FALSE	not DE
ENSDARG00000054723	ENSDARG00000054723	si:ch211-242b18.1	15.4732764325851	-0.0703322883641301	0.25553555946974	0.446431441789406	0.7907377197747	FALSE	FALSE	not DE
ENSDARG00000116346	ENSDARG00000116346	CU682604.1	1.98178765267719	-0.0703301450661366	0.563784729315875	0.740263036035734	NA	FALSE	FALSE	not DE
ENSDARG00000062363	ENSDARG00000062363	phex	5.72173688572771	-0.0703074164258911	0.413139789226502	0.671852385442728	0.902074506180671	FALSE	FALSE	not DE
ENSDARG00000061741	ENSDARG00000061741	itpr3	166.945464620942	-0.0702613346585788	0.309003024914499	0.556526845554309	0.854713406219033	FALSE	FALSE	not DE
ENSDARG00000067710	ENSDARG00000067710	shisal1b	0.655431403358086	-0.0702318351881361	0.782133958474825	0.730537392997386	NA	FALSE	FALSE	not DE
ENSDARG00000098375	ENSDARG00000098375	polr1a	5.03512646841024	-0.0701901422370352	0.439566943993136	0.69025054086186	0.908400926572101	FALSE	FALSE	not DE
ENSDARG00000104434	ENSDARG00000104434	CABZ01048453.1	9.66699660963685	-0.0701420312885108	0.498066710027379	0.720049869330348	0.919423741876694	FALSE	FALSE	not DE
ENSDARG00000058088	ENSDARG00000058088	aifm1	18.9964316995675	-0.0701063595967914	0.279053750917279	0.502506099537868	0.823230254642527	FALSE	FALSE	not DE
ENSDARG00000031888	ENSDARG00000031888	mapk8a	19.0276052236801	-0.0700514007552659	0.405778487108756	0.667438545037111	0.900511648189894	FALSE	FALSE	not DE
ENSDARG00000078760	ENSDARG00000078760	cacna2d3	4.26200634880476	-0.0700234713251578	0.431200741491193	0.685668968609352	0.90672199263659	FALSE	FALSE	not DE
ENSDARG00000070511	ENSDARG00000070511	si:dkey-183j2.10	4.51868900783017	-0.070019317302231	0.608113492828544	0.749444949614958	0.930884566073165	FALSE	FALSE	not DE
ENSDARG00000117637	ENSDARG00000117637	CABZ01005379.1	42.1452799582448	-0.0699682977887977	0.440453543707306	0.691742280214734	0.908878729279919	FALSE	FALSE	not DE
ENSDARG00000043209	ENSDARG00000043209	nsun5	85.7250867873295	-0.0699660696780521	0.414357248596206	0.674295999028294	0.903093480565547	FALSE	FALSE	not DE
ENSDARG00000095896	ENSDARG00000095896	pou3f3b	0.434052618095557	-0.0699498019273937	0.782718043034309	0.731271792373651	NA	FALSE	FALSE	not DE
ENSDARG00000078815	ENSDARG00000078815	grk5l	45.1869133509677	-0.069948959528256	0.38211181341254	0.647926202016032	0.893182541824872	FALSE	FALSE	not DE
ENSDARG00000099892	ENSDARG00000099892	CU571336.1	0.449815545511977	-0.0699478411667575	0.782722867133641	0.73127657167545	NA	FALSE	FALSE	not DE
ENSDARG00000056450	ENSDARG00000056450	NA	2.77119553651094	-0.0699461965398643	0.558195868607431	0.740275656340566	0.926634256394759	FALSE	FALSE	not DE
ENSDARG00000068621	ENSDARG00000068621	si:ch211-181d7.3	1.49597439951455	-0.0699353408511117	0.91330886390968	0.613780224544866	NA	FALSE	FALSE	not DE
ENSDARG00000021257	ENSDARG00000021257	eif3d	25.7637978937421	-0.0699297063223845	0.427294480669964	0.683502433474841	0.905845537218773	FALSE	FALSE	not DE
ENSDARG00000098064	ENSDARG00000098064	si:ch1073-205c8.5	3.29334486377771	-0.0697202133176435	0.542112542053665	0.736806198399162	0.925154245492338	FALSE	FALSE	not DE
ENSDARG00000112791	ENSDARG00000112791	CT583728.17	1.81150314872309	-0.069704971680921	0.628310058272173	0.7526963134963	NA	FALSE	FALSE	not DE
ENSDARG00000070407	ENSDARG00000070407	abitram	8.06184802130542	-0.0696999444621502	0.352400113043925	0.61881431579082	0.882439649248264	FALSE	FALSE	not DE
ENSDARG00000006963	ENSDARG00000006963	cse1l	38.9464969335348	-0.06967780110156	0.293639747153265	0.533889287209108	0.841828708066324	FALSE	FALSE	not DE
ENSDARG00000117528	ENSDARG00000117528	CR628324.1	0.517480883154388	-0.0696743191296253	0.783290006039975	0.731988942564604	NA	FALSE	FALSE	not DE
ENSDARG00000043848	ENSDARG00000043848	sod1	11.462193814997	-0.069653216930301	0.334125478485084	0.596759984179532	0.872658709406858	FALSE	FALSE	not DE
ENSDARG00000034160	ENSDARG00000034160	slc4a1ap	147.035175307945	-0.0696328590728966	0.207142731410986	0.302984837743429	0.677697956359413	FALSE	FALSE	not DE
ENSDARG00000031438	ENSDARG00000031438	kcnj11l	0.686459251105175	-0.0696186901744112	0.745021161788358	0.745087340260058	NA	FALSE	FALSE	not DE
ENSDARG00000061761	ENSDARG00000061761	opa3	36.0662785140503	-0.0696144971742461	0.225269827798709	0.364788328624752	0.733868248054217	FALSE	FALSE	not DE
ENSDARG00000102856	ENSDARG00000102856	si:ch73-59f11.3	0.58433208521953	-0.0696032652306061	0.783436608129039	0.732174381550867	NA	FALSE	FALSE	not DE
ENSDARG00000062402	ENSDARG00000062402	frem1b	5.40424208131481	-0.0695897656064372	0.528153960720071	0.733054119599685	0.923931287230977	FALSE	FALSE	not DE
ENSDARG00000098289	ENSDARG00000098289	vstm2l	78.0285077389625	-0.0695528423326273	0.489364212748406	0.718680798455963	0.919274737185466	FALSE	FALSE	not DE
ENSDARG00000061774	ENSDARG00000061774	mbd3a	44.0563599182532	-0.069549817124858	0.281672828672331	0.511784220548849	0.828140813449712	FALSE	FALSE	not DE
ENSDARG00000074910	ENSDARG00000074910	crtc2	34.8014580325526	-0.0695425096020225	0.285192095124052	0.518833363620267	0.831416547730811	FALSE	FALSE	not DE
ENSDARG00000076839	ENSDARG00000076839	ftr86	10.9142388459755	-0.0695317733669468	0.475634563566292	0.712548670564958	0.916412015791612	FALSE	FALSE	not DE
ENSDARG00000002347	ENSDARG00000002347	cyp11a1	10.5171162841657	-0.0695244149763834	0.366936107283139	0.635389197553299	0.888486678856474	FALSE	FALSE	not DE
ENSDARG00000115127	ENSDARG00000115127	si:dkey-199f5.7	0.326138532123835	-0.0695054735970467	0.783640355765121	0.732428794092213	NA	FALSE	FALSE	not DE
ENSDARG00000105258	ENSDARG00000105258	cep72	22.3239403194344	-0.0694895464334582	0.307135410014201	0.558351583540338	0.855355019265881	FALSE	FALSE	not DE
ENSDARG00000103459	ENSDARG00000103459	evplb	0.714661195574036	-0.0692736936471954	0.784118346151827	0.733034145327184	NA	FALSE	FALSE	not DE
ENSDARG00000074564	ENSDARG00000074564	tlcd3bb	0.590702826480722	-0.0692311086345741	0.784207723448381	0.733144725756616	NA	FALSE	FALSE	not DE
ENSDARG00000018190	ENSDARG00000018190	get3	53.7509723798454	-0.0692084213000357	0.250593297830165	0.442409017782212	0.789005397683453	FALSE	FALSE	not DE
ENSDARG00000103015	ENSDARG00000103015	hist1h2a2	739.053830153164	-0.069171883843632	0.444421157261697	0.697505737293926	0.911229087166149	FALSE	FALSE	not DE
ENSDARG00000061848	ENSDARG00000061848	col15a1b	3.02942107362694	-0.0691587561044709	0.627930054382625	0.754504027952093	0.933155583307098	FALSE	FALSE	not DE
ENSDARG00000060025	ENSDARG00000060025	nsmfa	0.468606515410743	-0.0691470324067837	0.784382300695254	0.733363896148036	NA	FALSE	FALSE	not DE
ENSDARG00000025032	ENSDARG00000025032	nr3c1	21.5612327707236	-0.0691460392233134	0.272509831941018	0.495455274162671	0.81933513749196	FALSE	FALSE	not DE
ENSDARG00000100889	ENSDARG00000100889	galnt18a	17.9153729100232	-0.0691226970200079	0.327681010926981	0.59120868918493	0.868820590592383	FALSE	FALSE	not DE
ENSDARG00000010244	ENSDARG00000010244	rpl22l1	16.362128185756	-0.0690867385504331	0.431033853670205	0.689643941264952	0.908400926572101	FALSE	FALSE	not DE
ENSDARG00000004308	ENSDARG00000004308	fam8a1b	12.777682738098	-0.0690717261800276	0.2877631981076	0.527022792656755	0.837224154942923	FALSE	FALSE	not DE
ENSDARG00000019741	ENSDARG00000019741	ccndx	0.689728491834155	-0.069057173902457	0.784567815588802	0.733598653290572	NA	FALSE	FALSE	not DE
ENSDARG00000016263	ENSDARG00000016263	zdhhc5a	14.6326063862168	-0.0690477248450545	0.331973440462483	0.597407545333389	0.872745445445894	FALSE	FALSE	not DE
ENSDARG00000077487	ENSDARG00000077487	spsb3b	0.663412091275473	-0.0690008470295517	0.784684995393467	0.73374544478204	NA	FALSE	FALSE	not DE
ENSDARG00000087575	ENSDARG00000087575	zmp:0000000912	3.15899725474981	-0.0689741292993959	0.604481972829858	0.752520924708412	0.932231934335735	FALSE	FALSE	not DE
ENSDARG00000103712	ENSDARG00000103712	plpp7a	1.81877267838898	-0.0689523172786606	0.658014967350188	0.756694327343388	NA	FALSE	FALSE	not DE
ENSDARG00000098954	ENSDARG00000098954	stard13b	7.78781637159501	-0.0688582165586516	0.420047864008899	0.683327741993401	0.905845537218773	FALSE	FALSE	not DE
ENSDARG00000100363	ENSDARG00000100363	dcun1d5	71.1360003337014	-0.0688268012317171	0.33815414944741	0.606613428112229	0.877019593856591	FALSE	FALSE	not DE
ENSDARG00000060235	ENSDARG00000060235	mst1ra	13.9840406914638	-0.0688044271251395	0.314927101391605	0.574807332666748	0.862537410436958	FALSE	FALSE	not DE
ENSDARG00000038116	ENSDARG00000038116	gnrhr4	0.681875920653612	-0.0687938599644098	0.836602124734689	0.703355847544979	NA	FALSE	FALSE	not DE
ENSDARG00000075487	ENSDARG00000075487	si:ch211-267e7.3	1.03662639153801	-0.0687607275587464	0.747103344907939	0.747467439853536	NA	FALSE	FALSE	not DE
ENSDARG00000054583	ENSDARG00000054583	mfsd6b	20.3641694225495	-0.0687373667266643	0.362617463008746	0.635024416571539	0.888486678856474	FALSE	FALSE	not DE
ENSDARG00000056075	ENSDARG00000056075	rca2.1	10.6124179984797	-0.0687051291017438	0.357957456733488	0.630269254971643	0.887232891931188	FALSE	FALSE	not DE
ENSDARG00000074451	ENSDARG00000074451	mnd1	9.20744259575084	-0.0686994371862121	0.313484528346933	0.573267205914027	0.86133645222063	FALSE	FALSE	not DE
ENSDARG00000074204	ENSDARG00000074204	commd6	0.483718404491303	-0.068696316923925	0.785320453946347	0.734538560292969	NA	FALSE	FALSE	not DE
ENSDARG00000059437	ENSDARG00000059437	fktn	11.2262436996729	-0.068695800555676	0.276132300157742	0.506432674672538	0.824828405790237	FALSE	FALSE	not DE
ENSDARG00000054606	ENSDARG00000054606	mrpl1	22.4417903719328	-0.0686826393897308	0.377285892742843	0.649741931648808	0.894152008341558	FALSE	FALSE	not DE
ENSDARG00000036844	ENSDARG00000036844	tsen54	44.4469470500536	-0.0686286627412727	0.275246488457516	0.505053359904913	0.824084465926693	FALSE	FALSE	not DE
ENSDARG00000037980	ENSDARG00000037980	elob	52.7850329058146	-0.0686146501768265	0.356608505357627	0.629292602901289	0.886705601622778	FALSE	FALSE	not DE
ENSDARG00000087759	ENSDARG00000087759	cnih4	5.34526765172139	-0.0684921786856585	0.50103306123446	0.727563031759312	0.922039401101197	FALSE	FALSE	not DE
ENSDARG00000021859	ENSDARG00000021859	erap1b	45.3658552682811	-0.0684814169934113	0.299748120557213	0.552527441678134	0.852365969648851	FALSE	FALSE	not DE
ENSDARG00000061145	ENSDARG00000061145	gfod2	17.3585117673132	-0.0684585226783743	0.290894020197497	0.537029697051934	0.844480838090434	FALSE	FALSE	not DE
ENSDARG00000027065	ENSDARG00000027065	slc38a3a	6.34164008653624	-0.0683948688805789	0.448278569372384	0.703009793257237	0.912543116135796	FALSE	FALSE	not DE
ENSDARG00000038225	ENSDARG00000038225	nras	40.7046797806966	-0.0683908437630451	0.257940091466756	0.467480949051246	0.801849914950153	FALSE	FALSE	not DE
ENSDARG00000042452	ENSDARG00000042452	p2rx4b	15.0928979115071	-0.0683355285006376	0.404316519852703	0.674266499470663	0.903093480565547	FALSE	FALSE	not DE
ENSDARG00000098868	ENSDARG00000098868	NA	13.6342737720842	-0.0683159276929864	0.34486049765404	0.617619046191675	0.881747226734423	FALSE	FALSE	not DE
ENSDARG00000008275	ENSDARG00000008275	klhl24b	9.74423297904895	-0.0682794583372653	0.388882250834007	0.662063560187514	0.89831470096441	FALSE	FALSE	not DE
ENSDARG00000104069	ENSDARG00000104069	rnf170	17.8336744689989	-0.0682613145130985	0.323347372079839	0.590303831208177	0.868633948050112	FALSE	FALSE	not DE
ENSDARG00000090183	ENSDARG00000090183	gapvd1	73.000962032861	-0.0682366794993172	0.316794642790161	0.581058848480554	0.864869956607247	FALSE	FALSE	not DE
ENSDARG00000077085	ENSDARG00000077085	zgc:110821	12.259082921926	-0.0682133898592251	0.368032558455253	0.643227959250184	0.891586527796706	FALSE	FALSE	not DE
ENSDARG00000074488	ENSDARG00000074488	ifngr1l	4.19677464888661	-0.0681619770637515	0.501482010587826	0.729002797051694	0.92303170999592	FALSE	FALSE	not DE
ENSDARG00000114277	ENSDARG00000114277	AL953856.8	0.360852956366953	-0.0681332760697467	0.895793640297206	0.645185661928525	NA	FALSE	FALSE	not DE
ENSDARG00000027200	ENSDARG00000027200	gabarapl2	5.77820674432023	-0.0681230478566518	0.414181377734595	0.682524823757538	0.905659070820956	FALSE	FALSE	not DE
ENSDARG00000107157	ENSDARG00000107157	BX323035.2	0.454334201377426	-0.068114853219457	0.78653161434543	0.736055488549777	NA	FALSE	FALSE	not DE
ENSDARG00000089076	ENSDARG00000089076	gphna	21.9888254648964	-0.0681038138840373	0.31921382557921	0.585386491541719	0.866565691191555	FALSE	FALSE	not DE
ENSDARG00000055080	ENSDARG00000055080	rbm4.2	289.921079199247	-0.0681031062487012	0.345193245423506	0.619184785348938	0.882526831102428	FALSE	FALSE	not DE
ENSDARG00000030326	ENSDARG00000030326	efna1a	30.6779724735474	-0.0680486132246781	0.374758499676839	0.650555601093609	0.894710147121056	FALSE	FALSE	not DE
ENSDARG00000019208	ENSDARG00000019208	camsap1a	24.2291162554285	-0.0680336280437948	0.26329173687058	0.482976858195873	0.812613318236522	FALSE	FALSE	not DE
ENSDARG00000075014	ENSDARG00000075014	sqstm1	68.8862820613044	-0.0680271824145115	0.408962233998265	0.679181398029169	0.904392114794809	FALSE	FALSE	not DE
ENSDARG00000056331	ENSDARG00000056331	ahcyl1	0.640208681702432	-0.0679893036694843	0.74511498007518	0.750597131312361	NA	FALSE	FALSE	not DE
ENSDARG00000041540	ENSDARG00000041540	sult1st2	0.583753711140732	-0.0679848750672303	0.878888486672389	0.66614762299894	NA	FALSE	FALSE	not DE
ENSDARG00000074137	ENSDARG00000074137	c2cd3	44.7036551574985	-0.0679465873799978	0.253834050370893	0.460740948690317	0.797730041690856	FALSE	FALSE	not DE
ENSDARG00000075156	ENSDARG00000075156	tbc1d4	17.8076637980968	-0.0679235224507717	0.33999109833207	0.613965582534448	0.880294469624371	FALSE	FALSE	not DE
ENSDARG00000104388	ENSDARG00000104388	stag3	1.95289801472126	-0.067921908399056	0.6040335161334	0.75606087645748	NA	FALSE	FALSE	not DE
ENSDARG00000102775	ENSDARG00000102775	CABZ01028323.4	1.69121336549142	-0.0678991628317788	0.542510321548829	0.743515577037647	NA	FALSE	FALSE	not DE
ENSDARG00000000837	ENSDARG00000000837	snx9a	46.8926796984086	-0.0678854938754632	0.301493628380672	0.559326350199904	0.85563978291688	FALSE	FALSE	not DE
ENSDARG00000042063	ENSDARG00000042063	si:ch211-145c1.1	4.08900723390675	-0.0678694017367067	0.405730847062012	0.677503385537784	0.904297511647908	FALSE	FALSE	not DE
ENSDARG00000003973	ENSDARG00000003973	chordc1a	28.9221341462076	-0.0678179438352121	0.284923075400969	0.530211382306774	0.839304233865846	FALSE	FALSE	not DE
ENSDARG00000035751	ENSDARG00000035751	ipo7	39.7932666467903	-0.0678135378485526	0.296646475039802	0.551577171737306	0.852228980261455	FALSE	FALSE	not DE
ENSDARG00000086326	ENSDARG00000086326	CABZ01071939.1	3.15999596060919	-0.0678049789378304	0.477572910709387	0.720340003930823	0.919574316583807	FALSE	FALSE	not DE
ENSDARG00000099511	ENSDARG00000099511	CABZ01034698.2	32.1065728387829	-0.0677624813843354	0.254229586627208	0.463184212578338	0.79861123952053	FALSE	FALSE	not DE
ENSDARG00000034187	ENSDARG00000034187	calm1b	0.656941322452161	-0.0677609383261532	0.787268311172335	0.73698009058298	NA	FALSE	FALSE	not DE
ENSDARG00000062948	ENSDARG00000062948	wasf3b	4.01476719926765	-0.0676884000554225	0.554502891013632	0.747414809687049	0.929736013127907	FALSE	FALSE	not DE
ENSDARG00000102744	ENSDARG00000102744	mgst3a	2.68210452203842	-0.0676829807094516	0.558003151704878	0.748284780580393	0.930224591910522	FALSE	FALSE	not DE
ENSDARG00000040152	ENSDARG00000040152	nek4	52.3032800158895	-0.0676296682095796	0.297362768707457	0.554020473909251	0.853339976817518	FALSE	FALSE	not DE
ENSDARG00000099612	ENSDARG00000099612	zgc:66483	3.62732543235695	-0.0676292695101611	0.44045562687827	0.701745135165294	0.911901331925788	FALSE	FALSE	not DE
ENSDARG00000005015	ENSDARG00000005015	tspy	8.99280600011525	-0.0676214146944883	0.312268494209811	0.578086225687435	0.863985735051011	FALSE	FALSE	not DE
ENSDARG00000101361	ENSDARG00000101361	znf644a	78.8035122999073	-0.0676142931941514	0.307236620686736	0.57035795559788	0.860709804354051	FALSE	FALSE	not DE
ENSDARG00000018534	ENSDARG00000018534	slc6a9	27.6305008611877	-0.0676050994018851	0.373879877139022	0.651966051496107	0.894970522527344	FALSE	FALSE	not DE
ENSDARG00000079934	ENSDARG00000079934	zgc:162200	23.3828555071198	-0.0676041114784092	0.273411679206881	0.508581210004108	0.826041937861253	FALSE	FALSE	not DE
ENSDARG00000070168	ENSDARG00000070168	sod3a	0.382316372634272	-0.0676034632496645	0.787600011272238	0.737390022750328	NA	FALSE	FALSE	not DE
ENSDARG00000092503	ENSDARG00000092503	arid1b	18.8907207790402	-0.0675759874326759	0.322960987326214	0.593845918170506	0.870879707152193	FALSE	FALSE	not DE
ENSDARG00000106158	ENSDARG00000106158	NA	0.526397543753629	-0.0675555137759254	0.787698882698864	0.737515827176125	NA	FALSE	FALSE	not DE
ENSDARG00000024827	ENSDARG00000024827	rnf150a	1.37150434229862	-0.0675173711258428	0.696260371912493	0.760144922208973	NA	FALSE	FALSE	not DE
ENSDARG00000088123	ENSDARG00000088123	znf217	76.9909956819156	-0.0674918018735043	0.274645822793528	0.511983035640656	0.828140813449712	FALSE	FALSE	not DE
ENSDARG00000034291	ENSDARG00000034291	rpl37	41.0855328023764	-0.067471913105946	0.416702750836788	0.687243719450773	0.907383382179536	FALSE	FALSE	not DE
ENSDARG00000029720	ENSDARG00000029720	si:dkeyp-9d4.2	0.573314315212606	-0.0674361147954921	0.787947733567428	0.737827977260985	NA	FALSE	FALSE	not DE
ENSDARG00000020007	ENSDARG00000020007	col1a2	0.642006193532269	-0.0673827357191453	0.788058771008175	0.737967657495483	NA	FALSE	FALSE	not DE
ENSDARG00000069507	ENSDARG00000069507	mettl27	1.95680420677176	-0.0673551220222364	0.545662390908297	0.746342978860057	NA	FALSE	FALSE	not DE
ENSDARG00000101688	ENSDARG00000101688	si:dkey-207l24.2	0.876329505831802	-0.0673343119271377	0.788161007571169	0.738093711819295	NA	FALSE	FALSE	not DE
ENSDARG00000115879	ENSDARG00000115879	CR925768.14	0.390686545956604	-0.0672819830791491	0.788272136505707	0.738229658184656	NA	FALSE	FALSE	not DE
ENSDARG00000045089	ENSDARG00000045089	si:ch211-270n8.1	0.450403754744498	-0.0672640550711071	0.788308446983162	0.738277030399769	NA	FALSE	FALSE	not DE
ENSDARG00000109765	ENSDARG00000109765	BX005022.1	0.43323962295142	-0.067241551533993	0.788355673764221	0.738335754665479	NA	FALSE	FALSE	not DE
ENSDARG00000074431	ENSDARG00000074431	ddb1	16.3328393095775	-0.0672414744238179	0.331812882323778	0.607619183557044	0.877596706263255	FALSE	FALSE	not DE
ENSDARG00000014218	ENSDARG00000014218	mecp2	1.15472394154207	-0.067236502212383	0.714088628839125	0.759089780041894	NA	FALSE	FALSE	not DE
ENSDARG00000099317	ENSDARG00000099317	si:ch211-255f4.9	2.94814956047787	-0.0672216054881631	0.526433040739923	0.741255935986694	0.927232616285046	FALSE	FALSE	not DE
ENSDARG00000015312	ENSDARG00000015312	klf12a	2.31196857846534	-0.06719497279858	0.565046207478147	0.751639028250108	NA	FALSE	FALSE	not DE
ENSDARG00000011948	ENSDARG00000011948	insra	103.475736861317	-0.0671692702069539	0.218903049440737	0.365234473071825	0.733897899777834	FALSE	FALSE	not DE
ENSDARG00000086296	ENSDARG00000086296	znf1137	152.671288708807	-0.0671204818954498	0.453688218960318	0.711321817732707	0.916146786336744	FALSE	FALSE	not DE
ENSDARG00000061764	ENSDARG00000061764	ahnak	50.2776706649659	-0.0670730045863571	0.304135274635176	0.568866114533591	0.85962523426089	FALSE	FALSE	not DE
ENSDARG00000059360	ENSDARG00000059360	srsf3b	263.65382404362	-0.0670175699099953	0.395736252503692	0.673767597107077	0.903093480565547	FALSE	FALSE	not DE
ENSDARG00000021232	ENSDARG00000021232	nkx2.7	1.48363699885142	-0.0669172078109964	0.642632892115647	0.763031755152179	NA	FALSE	FALSE	not DE
ENSDARG00000095041	ENSDARG00000095041	BX322661.2	3.19894192938632	-0.0668779057690256	0.560205698283141	0.751672637705578	0.931781054037255	FALSE	FALSE	not DE
ENSDARG00000045929	ENSDARG00000045929	oaz2a	19.790876504162	-0.0668657698710731	0.354202001099037	0.636030565956391	0.888486678856474	FALSE	FALSE	not DE
ENSDARG00000097771	ENSDARG00000097771	BX571786.1	1.83524210593307	-0.0668245994406273	0.664663764736207	0.763841288688736	NA	FALSE	FALSE	not DE
ENSDARG00000089292	ENSDARG00000089292	adgrl1a	0.533890801133109	-0.0667650757130873	0.789353637492044	0.739580887311115	NA	FALSE	FALSE	not DE
ENSDARG00000099093	ENSDARG00000099093	dock1	39.4138192940371	-0.0667529732029991	0.37198317209197	0.654499675751449	0.895877973336357	FALSE	FALSE	not DE
ENSDARG00000058336	ENSDARG00000058336	slc25a22b	0.765579011908769	-0.0667286342306032	0.74822088529853	0.754114735968885	NA	FALSE	FALSE	not DE
ENSDARG00000055750	ENSDARG00000055750	foxp3a	0.633575036514082	-0.0666985017215441	0.78949110416073	0.739755884859201	NA	FALSE	FALSE	not DE
ENSDARG00000013659	ENSDARG00000013659	brox	30.0591091582845	-0.0666902822579616	0.326292016593896	0.603616613977291	0.87602671435403	FALSE	FALSE	not DE
ENSDARG00000030157	ENSDARG00000030157	mybpc2a	1.35083675177019	-0.0666862609174877	0.627908205314808	0.762858813162497	NA	FALSE	FALSE	not DE
ENSDARG00000109820	ENSDARG00000109820	NA	1.90522633006586	-0.0666686911231848	0.552969975244173	0.750693535859552	NA	FALSE	FALSE	not DE
ENSDARG00000097841	ENSDARG00000097841	CR933730.1	0.811733524902549	-0.0666610561049645	0.669244410327165	0.76434699788534	NA	FALSE	FALSE	not DE
ENSDARG00000079895	ENSDARG00000079895	ehbp1l1b	11.0143608959304	-0.0666421589408637	0.328239649327116	0.606469404228068	0.876954492316857	FALSE	FALSE	not DE
ENSDARG00000039365	ENSDARG00000039365	cuedc2	22.8247886035823	-0.0664478474711522	0.278128498525369	0.526564239969562	0.836794033801913	FALSE	FALSE	not DE
ENSDARG00000043719	ENSDARG00000043719	c3a.6	0.49002706006958	-0.0664424307864961	0.748703171894833	0.754970903306868	NA	FALSE	FALSE	not DE
ENSDARG00000038066	ENSDARG00000038066	kpna2	52.4134029953114	-0.066427913944064	0.369837081540131	0.654128306333553	0.895877973336357	FALSE	FALSE	not DE
ENSDARG00000036345	ENSDARG00000036345	cmtr2	5.8049360813926	-0.0664032931221796	0.452543260527278	0.713708111908969	0.916448311589818	FALSE	FALSE	not DE
ENSDARG00000013990	ENSDARG00000013990	ube2q2	69.5569290503069	-0.0663841288725437	0.239276887186784	0.43464133217087	0.78504650874786	FALSE	FALSE	not DE
ENSDARG00000029461	ENSDARG00000029461	cd209	0.389480770087433	-0.0663360376136513	0.751128674754409	0.754695326952442	NA	FALSE	FALSE	not DE
ENSDARG00000032808	ENSDARG00000032808	tdrd7a	8.11640320306703	-0.0663100831496836	0.388391857389922	0.671198257304352	0.901967191119563	FALSE	FALSE	not DE
ENSDARG00000035986	ENSDARG00000035986	ptpn2b	9.47383363808039	-0.0663067446569306	0.352658587260795	0.6373754426185	0.889027942873699	FALSE	FALSE	not DE
ENSDARG00000070543	ENSDARG00000070543	grin2ab	51.0787901970301	-0.0662993581844555	0.307388128066196	0.578906957332197	0.864133395603138	FALSE	FALSE	not DE
ENSDARG00000074307	ENSDARG00000074307	rapgef5b	12.3658695981236	-0.0662837996026622	0.283783711708079	0.538683151476866	0.845317331197028	FALSE	FALSE	not DE
ENSDARG00000094747	ENSDARG00000094747	si:ch211-197g15.6	0.461266943668899	-0.0662801243557262	0.790371473268498	0.740848917100978	NA	FALSE	FALSE	not DE
ENSDARG00000105214	ENSDARG00000105214	agtpbp1	14.0006975136713	-0.0662160717301902	0.352811926582366	0.638029189767506	0.889242711193668	FALSE	FALSE	not DE
ENSDARG00000101458	ENSDARG00000101458	r3hdm1	3.70914532926778	-0.0661353268042872	0.456715355994871	0.717009321826476	0.918323248084488	FALSE	FALSE	not DE
ENSDARG00000036071	ENSDARG00000036071	gtf2h4	0.582885403293391	-0.06612038710414	0.751659455967151	0.755293767958758	NA	FALSE	FALSE	not DE
ENSDARG00000089327	ENSDARG00000089327	BX120005.2	0.849928433263285	-0.0661149438833327	0.753584471091393	0.754784090746384	NA	FALSE	FALSE	not DE
ENSDARG00000010791	ENSDARG00000010791	dla	1.39636201249333	-0.0661000356488308	0.645243835159576	0.765901273374215	NA	FALSE	FALSE	not DE
ENSDARG00000016664	ENSDARG00000016664	rnf20	54.503838529108	-0.0660849550581041	0.253343334849816	0.474222215444963	0.805424201932622	FALSE	FALSE	not DE
ENSDARG00000057049	ENSDARG00000057049	kcnk18	0.625673805223644	-0.0660838396579753	0.790782437264122	0.741363121482523	NA	FALSE	FALSE	not DE
ENSDARG00000101542	ENSDARG00000101542	si:dkeyp-53d3.5	17.6884379688082	-0.0660274294561564	0.385220839151992	0.669921889635212	0.90132340167391	FALSE	FALSE	not DE
ENSDARG00000077284	ENSDARG00000077284	gdpd5a	24.5928144360142	-0.0660063357853313	0.274606618586399	0.522638523817107	0.833740621897709	FALSE	FALSE	not DE
ENSDARG00000058053	ENSDARG00000058053	serping1	2.20154966515815	-0.0659918742783564	0.491417237309869	0.733432735716358	NA	FALSE	FALSE	not DE
ENSDARG00000060584	ENSDARG00000060584	kank1b	46.5302811723945	-0.0659831821581534	0.277571807395456	0.528772597583714	0.838431033617596	FALSE	FALSE	not DE
ENSDARG00000111939	ENSDARG00000111939	atf4a	63.8605893957531	-0.0659691793622521	0.367152629232539	0.653917702198962	0.895857139361001	FALSE	FALSE	not DE
ENSDARG00000042555	ENSDARG00000042555	dym	46.8018505267478	-0.0659552371825654	0.251266259403954	0.470075333321066	0.803071433099665	FALSE	FALSE	not DE
ENSDARG00000106522	ENSDARG00000106522	NA	6.27415400086006	-0.0659389731068916	0.410886160464876	0.690157624042374	0.908400926572101	FALSE	FALSE	not DE
